filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
271_ToNeDikhaHaiKabhi.mp3,Ghazal,0.245577708,0.162571698,2253.081222,2333.105635,4579.813973,0.097868645,-105.5931931,81.77601624,-20.56472588,12.59060001,-3.537987709,6.271739006,-2.264416695,5.267100334,-8.55457592,-2.638644218,-7.19147253,-3.137226105,-8.142747879,0.125042841,-7.358593464,-0.748218179,-10.15275478,-2.454378128,-10.12826538,1.067955017
272_KanhaTeriMurliKi.mp3,Ghazal,0.274581552,0.116314195,2334.338037,2365.41952,4766.721176,0.120571077,-131.3208466,89.12525177,-12.51486206,26.4131546,-12.95192146,-1.503623128,-9.86339283,2.209688902,-3.950363874,-1.645919323,-1.2340554,-10.72108364,0.167351291,-6.047748566,0.443723798,-2.710701227,3.118472576,2.354455709,-1.768596768,-6.676377773
273_DiwanaBananaHaiTo.mp3,Ghazal,0.220745414,0.169752136,1020.788812,779.6969797,1566.357195,0.077138233,-269.5979614,155.4320526,-37.63935089,-28.97725105,-1.743648887,-9.648729324,-13.63981819,-18.41164398,-16.76421928,-5.090609074,-18.89527893,-10.24895573,-5.818323612,-17.7955513,-5.419877052,-3.670361757,-12.24707699,1.820894122,1.824163198,5.534849167
274_GanpatiVandan.mp3,Ghazal,0.32767266,0.347208649,2740.098755,2595.968372,5849.631295,0.170800554,23.6234436,80.83061981,-15.20876789,25.13810349,-7.616378784,1.808508158,-3.12371397,-2.599803686,-7.487396717,3.344624519,-5.850973606,8.378209114,-11.6159811,6.317755222,-14.48507309,1.628842711,-9.289754868,2.351546526,-11.25744247,4.124362946
275_SolahBarasKiBaliUmar.mp3,Ghazal,0.255516857,0.133012518,2765.314053,2207.860271,5064.602708,0.169510313,-81.01055908,62.37247086,-40.39083481,23.35918617,-12.82953358,12.04194832,-2.622592926,3.86131072,-7.212500572,-5.005043983,-8.313677788,2.658692122,-5.737610817,-2.380419731,-6.33686924,2.213852167,-3.694949389,0.497079343,-6.532948494,0.035962179
276_WohKaghazKiKashti.mp3,Ghazal,0.198581979,0.160050318,1449.536578,1674.137665,2792.67478,0.066715772,-160.4747925,133.7575531,-15.29913616,19.583601,-24.9497261,9.840780258,-8.922857285,0.118030988,-2.861650229,0.821004868,-12.44505215,-1.933736563,-11.72877693,3.79853344,14.07814026,11.65017605,5.422471523,-0.529044986,-6.462131023,-3.498967886
277_ChandniRaaten.mp3,Ghazal,0.310114533,0.127354443,2429.534244,2162.76019,4590.997239,0.142413349,-91.98152924,86.87685394,-31.94917107,21.88342285,-13.4488287,4.05974865,-5.779396057,6.272257328,-8.180661201,6.416844845,-12.9547472,1.314815164,-6.899923325,-0.573217511,-0.915422857,0.248237535,-10.12552738,-4.939569473,-6.930826664,1.188427091
278_SupremeIshqAnarkaliVersion1.mp3,Ghazal,0.38088569,0.165115714,2578.298947,2874.003084,6055.080052,0.091861878,-89.12221527,79.25531006,24.57497787,25.13493156,7.935723782,15.26257706,4.231394291,11.89776897,1.809141874,5.368824005,0.884745419,0.276561409,1.322724581,5.315517426,-0.406470716,1.604206324,1.120282888,5.338844776,3.311787128,3.696203947
279_MundeyaDupattaChadMera.mp3,Ghazal,0.396705568,0.177797019,2137.399696,2393.02716,4564.289067,0.070666239,-131.8868103,90.37626648,19.27965736,34.49001694,0.245282561,13.1011982,6.326763153,3.813277483,-7.247282028,8.961598396,0.242586777,9.774932861,3.697881699,12.6510849,3.544257879,7.141078472,1.833262324,3.122463942,0.699190676,7.112596989
280_ChamakteChaandKo.mp3,Ghazal,0.252768606,0.070739157,3005.137137,2926.661337,6732.375957,0.136717994,-137.6342773,71.0546875,-5.772850037,-9.335390091,-5.66690731,-6.554980755,-8.017884254,-4.985363007,-8.890901566,-4.461690903,-8.459935188,-1.643194318,-4.225050926,-0.857651651,-6.678240776,3.432057142,-4.687916279,2.47570014,-3.95129323,2.414814472
281_ManjalVeyil.mp3,Ghazal,0.420980066,0.212003753,3082.822025,3236.57785,7358.630503,0.110356098,-79.18865967,62.7600975,41.83083344,21.85345459,13.86179256,12.5621891,1.616241932,17.20868492,-4.438219547,8.383776665,-0.343763411,1.011014819,-0.319944739,0.788761377,-5.133155823,2.476950169,-6.73655653,2.725945234,-3.333642721,0.703716338
282_TeriFariyad.mp3,Ghazal,0.223737761,0.227000818,1537.295173,1780.220772,2810.033008,0.07847685,-93.62282562,131.7236786,-19.7908802,18.48268127,-1.871322989,12.08310127,-18.36005783,1.013984442,-9.789393425,-2.846891165,-11.51130581,-8.077111244,-3.38754797,2.225845098,-3.78432703,0.61787796,-6.559564114,-0.236277193,-5.772656441,0.307794273
283_HumTereShaharMeAayeHai.mp3,Ghazal,0.269324273,0.13378334,2027.70043,2092.371945,4092.616919,0.102899605,-111.0484695,103.645874,-23.68918037,21.88877678,-8.900198936,0.463228554,-9.810479164,-6.724027157,-10.93054771,-4.134197235,-7.919317245,-1.961266279,-11.44835377,-2.313505888,-11.6729517,1.028616428,-10.78050137,-4.023287773,-8.995927811,-7.11243391
284_RaftaRaftaWohMeriHastiKaSaman.mp3,Ghazal,0.30684799,0.053179991,1225.625885,1685.078374,2251.669718,0.051301277,-242.3988953,148.0826874,-9.383645058,21.02198029,-2.347691774,18.64391708,-11.48850536,2.174482822,-11.33204746,-1.7938025,-5.753848076,1.262947798,-4.175572872,-3.740541697,-3.74960804,0.452281475,-0.397452235,-1.112984061,-14.43040371,-5.722772121
285_AyHairathe.mp3,Ghazal,0.373889774,0.192617804,2223.932621,2684.712352,5363.992565,0.071050213,-109.8704529,92.44443512,20.31768227,23.1240406,6.662846565,8.927962303,2.023271561,8.715381622,-4.360161304,7.910562038,-2.673112392,3.624253988,4.643863678,-0.501281142,7.305487156,0.096036717,7.901788235,2.97991991,1.308498383,-0.519559383
286_MainHoshMeinTha.mp3,Ghazal,0.243475094,0.123087242,2060.117572,2085.454041,4203.499582,0.107837216,-161.4998016,103.9759216,-3.499037027,33.74269104,-49.30482483,-6.645190239,17.1751709,-8.021790504,-32.30545807,9.372242928,-17.74071884,10.76967812,-26.68163681,-2.806475878,-8.360681534,-5.450938702,0.541122079,-2.664006948,4.161587238,-0.812898874
288_Venmegam.mp3,Ghazal,0.344990462,0.185516551,2223.693029,2666.486565,5383.834111,0.070203279,-112.1520767,89.58470154,28.27127266,32.22000885,5.199383736,10.68463421,-4.900012493,15.35332775,-8.49562645,4.036169052,1.849121094,-2.854576349,-3.915523529,2.234671116,-4.206542015,0.291294873,-8.265440941,2.023639917,-6.934809685,-0.01931243
289_PhirChiddiRaat.mp3,Ghazal,0.251696646,0.179398075,2397.034602,2127.689836,4456.489719,0.138746704,-79.59703064,83.31757355,-23.58214378,36.68644714,-15.86892319,1.998773813,0.831938684,2.371715784,-12.6582756,-2.746312141,-14.82304859,4.191858768,-6.004645348,6.661963463,4.757437706,-1.120629787,-3.514729261,2.220664978,2.0141294,7.34789753
290_AnbaeAnbae.mp3,Ghazal,0.351495683,0.172087148,2639.887027,2817.918795,6100.896442,0.111180734,-89.96772766,70.57761383,10.36526585,21.68650436,12.20212841,21.81791878,9.703655243,6.738883495,1.325223207,12.0249548,2.802288055,13.88817024,0.473865986,7.592239857,1.878911376,4.374530792,-5.22274971,-0.318286061,-6.166728973,1.192324281
291_ChhupanaBhiNahinAataFromBaazigar.mp3,Ghazal,0.29692331,0.114847682,2915.075277,2611.333698,5903.105971,0.156009261,-87.34253693,65.84755707,-12.87610054,22.24705124,-0.024672754,3.733777523,0.347970873,5.941088676,-5.714211941,-3.637951851,-5.75197506,3.634615898,-6.937649727,-4.629691601,-9.957751274,-3.173693895,-7.144930363,0.913570225,-9.7995224,-1.321810126
292_KhubsuratHaiAankhen.mp3,Ghazal,0.304559261,0.097207732,2153.228868,2305.939321,4435.773177,0.082135936,-150.0771027,90.7934494,-12.63441372,36.55673981,9.217456818,5.328592777,-12.39916897,3.619883537,-8.84774971,-6.653483391,-1.047602177,2.600025415,-5.03579855,-2.401062489,-6.305047035,2.045387745,-8.128652573,1.179387331,-8.674978256,-5.413792133
293_ShreeHanumanChalisa.mp3,Ghazal,0.310098886,0.258328676,2612.325844,2460.65582,5421.000553,0.130209719,-20.5086441,78.20894623,-14.23144817,17.5506649,-10.56950855,-0.835909128,-23.34500694,-1.429772854,-23.39288139,-6.382357597,-1.522009015,0.650076807,-9.619422913,-0.107188597,-7.274249077,5.534882545,-6.469197273,-0.573304236,-1.151298404,-11.25255585
294_DilJabSeTootGayaFromSalaami.mp3,Ghazal,0.317591816,0.122784808,2061.192301,2171.510943,4082.833645,0.094995268,-105.7904434,103.8805542,-24.90127945,17.23215866,-1.327131867,-3.081838608,-14.61189365,5.620504856,-13.53759956,3.786226511,-5.450522423,-2.037237883,-1.904105306,-2.374295235,-4.031827927,-5.737801552,-12.98929405,0.988607049,-9.41001606,-5.724809647
295_HamariSansoonMen.mp3,Ghazal,0.241765648,0.097504787,2122.219212,1885.933591,3985.675899,0.133274704,-161.8765106,97.25059509,-38.63339615,29.25127029,-15.15611267,10.78613091,0.250490457,8.421425819,-3.678927183,-6.205059052,-17.52083969,4.971592903,-0.533235252,1.744762897,-10.76522923,-4.18765974,-8.878519058,-5.389155865,-3.016161203,-0.158501491
296_GulonMeinRangBharey.mp3,Ghazal,0.341913223,0.101989746,1899.538204,2051.623602,3916.084653,0.087026307,-125.829071,108.7292938,-25.78123856,35.1074295,-2.410323143,14.46756458,-16.72453308,-2.265165329,-16.81672096,0.541841686,-3.452070475,6.884587288,-9.834578514,-0.8692801,-5.114804268,1.538117051,-4.295719147,-1.975154757,-4.034199238,-2.507142544
297_ChupkeChupkeRaatDinAansoonBahanayaadHai.mp3,Ghazal,0.275058925,0.092192657,2045.30802,2135.608979,4022.317344,0.11752839,-164.0929871,107.5312729,-7.361365795,22.44515228,-11.4172039,1.631656051,-14.45370579,-4.030535698,-12.52716255,-4.886278629,-10.39051056,-5.339380264,-10.20134926,0.738456726,-7.781996727,2.794504642,-9.429413795,-3.620806932,-6.070805073,-3.115183353
298_JawanHainMohabbat.mp3,Ghazal,0.259999663,0.128865033,1831.362213,1568.534857,3312.163305,0.112356086,-135.2316895,123.7227859,-55.88642883,38.76237106,-14.31187248,2.676803827,-9.159750938,-7.812864304,-5.824104786,-1.521062374,-15.89425278,-5.319677353,-8.70964241,-3.774476767,-1.312282324,1.678340554,-3.260660887,-0.912288308,-6.717165947,-5.505012989
299_AajPhirTumPe.mp3,Ghazal,0.28770569,0.104275048,2928.462642,2529.43279,5706.123829,0.183480372,-102.0684967,61.7322464,-13.62058544,24.62844276,-6.612068176,-3.478196621,-1.653308272,1.121809363,-8.270109177,-3.001328707,-10.90632439,1.012906909,-6.073256493,5.210723877,3.890563011,6.059383392,-2.167597294,-4.002364159,-9.713175774,4.874898911
300_JeeyetoJeeyeKaiseFromSaajan.mp3,Ghazal,0.312911481,0.11137192,3060.163593,2807.997635,6580.84354,0.137095921,-106.7230911,63.94374084,9.202740669,21.5890789,-0.858546495,-0.470650226,-13.93992043,13.15905762,-15.07824326,8.276397705,-6.300169945,4.322421551,-0.379634976,-5.852603912,-4.401341438,-4.65827322,-9.378594398,8.868165016,-11.41923618,-4.296738148
302_MujheTumNazarSeGiraToRaheHo.mp3,Ghazal,0.244529933,0.150605127,1707.229674,1561.077032,3227.888815,0.097251113,-131.988678,131.6366882,-55.49116135,31.81498528,-27.2184906,3.136507511,-25.15703201,-9.207427025,-18.579813,-14.56215572,-15.3561554,-7.531833649,-12.71388817,-4.245291233,-4.074034214,-7.978016853,-1.852783561,-2.944770575,-2.280302763,-5.281230927
303_ShreeHanumanChalisa.mp3,Ghazal,0.29714793,0.103663415,2000.475661,2081.13602,3967.817674,0.097469932,-148.2074585,107.7927246,-17.0221405,38.3949852,3.947365284,-6.047851086,-16.4513073,7.245802879,-28.45362091,7.014382362,9.718941689,-5.376022816,4.0520854,-0.615293324,-4.713457584,0.85823822,-5.916119576,0.355145782,-3.284567356,-7.434448719
304_OmJaiJagdishHareByAnupJalotaZeeMusicDevotional.mp3,Ghazal,0.307247311,0.37332508,2246.365544,2341.615683,4623.72956,0.103921769,15.41189098,95.1420517,-7.763808727,30.2461338,0.001106108,1.980446458,-4.588042736,6.738029957,-11.64287472,3.767522812,2.397568703,1.297868371,0.524835229,3.711850405,-2.090395689,-0.538792431,2.527383327,3.461521149,0.569953084,2.440448523
305_HungamaHaiKyonBarpa.mp3,Ghazal,0.265668839,0.09451583,1940.619709,2039.869004,3836.560134,0.097847103,-154.2613983,106.7053757,-23.27793121,19.79443359,-13.09823704,-6.443414688,-16.07320595,-6.500750542,-10.25944328,-5.509923458,-7.926900864,-4.831550598,-11.81043053,-3.125112295,-7.20871973,1.715610147,-6.336357594,-0.063616298,-4.522249222,0.798030138
306_AainaMujhseMere.mp3,Ghazal,0.269842505,0.128738552,2483.983483,2415.450535,5207.418511,0.111462289,-108.1486588,73.83707428,-9.367945671,32.560112,-10.33550262,3.753272057,-16.23709679,4.243154526,-10.68754292,-4.942091942,-8.33190918,-0.517617404,-4.200860023,-1.407929182,-11.44070625,1.837282538,-11.4412756,-2.082086325,-3.972085476,-7.61894846
307_RaftaRaftaWohMeriHastiKaFromZeenat.mp3,Ghazal,0.266885519,0.192330286,2023.982541,1868.732584,3938.026187,0.107585139,-75.60655975,109.0816574,-46.73671722,30.87552643,-28.80550766,8.653883934,-30.40570641,6.926951408,-18.96726418,-4.113530636,-13.6542511,-2.512276649,-9.052620888,-3.090608358,-8.228701591,-6.406170845,-8.918449402,-1.736710906,-2.355380058,-3.391087532
308_KabhiKhwabMein.mp3,Ghazal,0.239721179,0.135855973,2529.364438,2412.84469,5070.619339,0.121986791,-122.079483,73.1255722,0.021452913,29.45745468,-12.7025156,6.00152874,-7.379654408,-5.289321899,-12.49430084,-2.361474037,-17.61022568,-6.295176029,-6.566917419,-2.913916588,-5.232530117,-1.273448229,-1.481267214,3.830574751,-2.793994665,-2.947561026
309_JhukiJhukiSiNazar.mp3,Ghazal,0.258621156,0.094598398,1870.297485,2011.849718,3861.993314,0.086542939,-173.2910614,105.6428528,-19.30614471,38.00574112,-0.003521521,12.06505203,-4.935443878,-2.807850122,-9.941617012,-0.401848465,-4.557477951,3.456257343,0.169919223,-1.433730602,-4.541800499,3.044812918,-3.82891345,0.770495415,-7.060554504,-2.204532623
310_SarkarSanwareShyamBhajan.mp3,Ghazal,0.252417296,0.262094975,2357.180618,2643.990214,5528.983234,0.096401911,-48.36777496,88.83161926,9.251501083,18.4708271,0.48907271,0.510906935,-1.215479016,7.653862953,-7.994858742,6.566789627,-7.723632813,3.114219904,-6.50583744,2.137736082,-7.709564686,5.470973492,-3.758517742,0.299062967,-2.086133718,2.491904736
311_PatharPeGiraSheesha.mp3,Ghazal,0.282637924,0.095024191,2116.203915,2300.02019,4337.082108,0.089890991,-140.2109375,100.0835495,-11.02309132,22.4185524,2.876756907,3.521433353,-10.36204052,2.566404104,-6.270311356,-4.276355743,2.220235825,3.619828463,-2.929954052,3.298790216,-0.881164193,5.891902924,-5.662789822,1.426919341,-4.269815445,-3.010698795
313_ThoduVaanam.mp3,Ghazal,0.394301862,0.281594902,3142.565598,2769.373773,6389.744695,0.150235297,14.02358532,56.21789169,-7.744911671,35.94244766,17.11298943,5.24085331,-0.999040067,8.136790276,1.22902298,15.80771351,-0.365331411,7.369456768,8.962698936,-0.052184585,-2.23194766,4.62704134,-5.126214504,-1.634511232,-6.065562248,1.277842879
314_ShriRamChandraKripaluMoolPaath.mp3,Ghazal,0.305597812,0.177832842,2043.563677,1846.66913,3786.110439,0.131897917,-84.16398621,107.2769241,-47.9246254,37.6831398,-7.584792614,-0.972032309,-2.149755001,-1.653558731,-14.80077553,1.653370738,-6.722382545,4.457566261,-12.21671867,2.305505276,-2.552525759,-5.875328541,-2.311938524,-4.215267181,-8.014363289,-4.729541302
315_TumItnaJoMuskuraRaheHo.mp3,Ghazal,0.353365391,0.116820194,3449.999481,2753.124222,6898.499952,0.209618536,-111.7464447,41.8900795,3.09838748,46.82255173,3.247915745,2.059523582,-0.759193838,9.066776276,-14.00492859,6.830039024,-15.52351284,5.27619791,-14.36878109,2.638215065,-6.792108059,2.132329941,-6.807038784,2.010569811,-8.882213593,-1.103847265
316_HoshwalonKoKhabarKya.mp3,Ghazal,0.327878684,0.101866744,2671.532442,2502.827691,5544.983137,0.130054391,-104.2812271,78.85951996,-16.63075829,19.05165291,-5.575459003,9.004624367,-5.135780334,1.558286548,-11.51534653,-0.649042845,-0.92871511,3.428935766,-5.682670593,-3.181283474,-5.856963634,2.368548155,-11.3978672,0.616366863,-3.239913225,0.364767313
318_LogBarsoJudaaHokeDuet.mp3,Ghazal,0.294465572,0.099847175,3071.404273,2739.599509,6305.328539,0.16464753,-105.3719254,57.66706085,1.87164402,24.66937828,-4.043723106,2.955334663,-3.065904379,6.692365646,-7.010685444,1.74211967,-0.366623908,6.287527084,-5.040635586,8.244542122,-2.540732622,5.059443951,5.807272911,3.598541737,-3.04942441,4.398810863
319_WohNahiMeraMagarMaleVocals.mp3,Ghazal,0.280351728,0.104457535,2241.232767,2467.217133,4966.278303,0.083409926,-143.429245,89.53018951,7.075209141,25.29486656,-9.929788589,6.904549122,-7.53295517,-0.472476929,2.402293682,14.89200401,2.646918535,3.302849293,-7.226942062,0.733458936,-4.828707695,1.850657582,-4.210607529,-0.362000465,-6.99837923,-4.29638052
320_NaKajareKiDharWithJhankarBeats.mp3,Ghazal,0.318971038,0.118523933,3968.341938,2928.838778,7330.872338,0.241487202,-90.6496048,34.03751373,21.30472946,22.44913101,-12.62687778,4.834536552,1.184109211,6.759870052,-15.40489578,0.013434632,-5.023561478,7.950576782,-3.220584154,9.187469482,-1.38596487,-4.803739548,-0.405769646,3.911885977,-5.306750298,3.059870005
321_PachaiNirame.mp3,Ghazal,0.279514074,0.134316921,1267.080821,1957.777876,2563.501166,0.043704573,-199.7935791,134.8411102,22.69920349,27.61261559,11.88988876,13.03038692,4.390655518,10.27021027,-8.126991272,0.106991038,-0.441542119,-0.021939304,5.415861607,0.880252063,-2.9770329,0.048463661,-0.998132825,0.371649742,0.051083025,5.780123711
322_HangamaHaiKiyonBarbad.mp3,Ghazal,0.310206532,0.180219665,2328.995033,1924.127969,4470.514634,0.139953046,-59.09590149,93.22410583,-47.80025101,52.92061615,-33.02744675,12.49764061,-14.43136215,-4.590734959,-6.883698463,-1.183895707,-0.767879128,4.587841511,-7.489635944,0.981259286,-8.710000038,-1.073230982,-13.62416553,-6.271734715,-10.56141663,-3.080060244
323_ZindagiMeinToSabhiLive.mp3,Ghazal,0.309539497,0.116791114,1839.395479,1894.062274,3711.252559,0.103636939,-117.5382156,115.1042709,-24.97183418,42.98620605,-20.05465126,5.187357426,-11.12203598,-4.525784969,-18.68394661,-2.692648411,-8.425298691,0.194904149,-5.37756443,-4.769206047,-6.917215824,-2.013217449,-4.016291142,-2.918457508,-9.403864861,-5.718532085
324_HumkoKisikeGhamNeMaara.mp3,Ghazal,0.286843389,0.129905611,1789.255023,1836.775246,3348.138088,0.088786311,-106.9176025,120.702713,-39.50526047,18.57808495,-9.951148033,2.318741798,-17.96954918,-2.021795034,-12.93300915,-4.238017559,-5.112432957,0.366534382,-8.766581535,1.151872754,-7.071038246,-3.441278934,-11.08922386,-0.402264953,-6.437075138,-3.232340336
325_MohabbatKarneWaleLive.mp3,Ghazal,0.289951086,0.158896104,1311.137422,1269.431607,2432.085294,0.067875629,-128.0565491,162.8801575,-64.11548615,35.28129959,-3.859022856,4.811130047,-13.60107994,-9.959342957,-7.555875778,-8.76282692,-2.905991316,-8.271268845,-8.416936874,-8.463402748,-1.701095343,-2.903144121,0.561941803,-2.468312025,-7.641494751,-4.363267422
326_RanjishHiSahi.mp3,Ghazal,0.332003087,0.160275772,1540.971508,1616.604066,2928.115627,0.081303363,-103.2279434,136.212677,-45.03845596,36.61723328,-2.596480608,9.566462517,-17.56105423,-4.884207726,-14.68995762,-3.145749569,-5.15282011,-2.218556404,-8.926522255,-4.438302517,-5.128294945,-2.969484329,-5.805954456,-3.702041864,-6.296002865,-3.776267529
327_ChithiNaKoiSandesh.mp3,Ghazal,0.344380856,0.107263796,2326.940897,2371.113717,4864.020588,0.101944962,-140.7954712,98.23715973,-2.483163834,31.5134182,17.66028976,18.54650879,-0.214828819,5.814428329,-7.808788776,10.39741898,0.483493805,4.679703236,-1.094859958,-0.456222594,1.787005663,5.269000053,-4.008437634,-3.603308201,2.235390425,-1.382687092
328_DilMainEkLeharSi.mp3,Ghazal,0.213216335,0.153394476,1965.058293,2135.015546,4144.90827,0.076083062,-135.598587,95.06098175,-16.77103424,16.13002586,-27.31396294,-3.186022997,-20.5425415,-12.15749073,-18.12989426,-17.97834396,-14.0176096,-13.18024254,-9.173846245,-2.351384401,-8.603116989,-4.35804081,-12.93540478,-6.033394337,-11.79659271,-4.261348248
329_KendeNeNaina.mp3,Ghazal,0.269716263,0.080502242,2112.860164,1924.99625,3906.20138,0.128024547,-155.30159,100.1622391,-43.08069611,22.6621666,-14.10983944,-4.655669689,-9.119621277,-5.029646873,-16.54209518,3.712224245,-15.82283974,-1.378877878,-11.66497135,-10.15515709,-6.451292992,1.161028028,-6.736213207,-5.47927618,-6.425432205,-2.746747494
331_ChitthiAaiHai.mp3,Ghazal,0.276181072,0.138953373,2352.36955,2293.833324,4729.996398,0.113932418,-88.04541016,84.84357452,-17.34477997,28.52110291,-10.57757282,-2.072800875,-13.71281815,3.199579239,-11.61075115,4.255191803,-7.590704441,4.468007565,-3.661712646,-2.706807375,-4.401628017,-3.431466341,-8.22713089,2.867995501,-6.758234501,-0.56192416
332_TeriYaadYaadYaad.mp3,Ghazal,0.318514585,0.169666201,2469.347634,2231.346152,4788.704377,0.149704688,-39.50724411,87.10137177,-35.32400894,27.35280228,-6.534147739,9.668994904,3.855717421,14.39285946,-1.244248748,8.151016235,-2.937396765,3.065544605,-3.921507597,5.41408062,-2.411589622,3.526077032,-2.363767147,8.211790085,-0.64899832,3.246307611
333_JadonHoliJai.mp3,Ghazal,0.261220694,0.095015153,2174.950135,1780.485588,3810.068628,0.150501358,-164.8260498,93.40034485,-56.3687973,22.36597252,-12.62147808,-0.800989032,-10.01470852,-2.152414322,-14.26562786,1.993944883,-19.70571518,-2.237832546,-3.876359463,3.105650187,-2.244261503,4.473505497,-3.837732315,-5.199410439,-3.132460594,-0.282396048
336_ChalChaliyeDuniyaDiOsNukreFromTheFilmDuniyaPaiseDi.mp3,Ghazal,0.30730772,0.382355332,1677.563009,1641.652632,3181.047431,0.100420028,-17.05823708,136.528244,-44.15501022,45.43449783,4.86997509,-3.553893805,11.66446304,-3.620249748,-6.368253231,3.337994814,-10.85872459,0.37871477,-4.528684616,1.742159367,-3.493381739,-0.971765876,-4.222999573,0.859260499,1.175222158,7.8145504
337_EnJeevan.mp3,Ghazal,0.243635803,0.187224999,1883.358513,2164.450651,3793.393729,0.082434498,-108.7198486,100.9764481,-7.914363861,33.05368805,8.745119095,10.45419693,4.397547245,13.69421196,-4.094508648,-0.808760881,-5.223546028,6.600001812,4.804933071,2.026316166,-4.866662025,3.567873478,1.181649446,6.065777302,0.692475498,2.57502079
339_ZindagiJabBhi.mp3,Ghazal,0.286933124,0.178713933,2372.426502,2442.164815,4869.878886,0.101388276,-79.54633331,83.66574097,-1.325766802,34.13625336,-1.727822661,-1.049725175,-12.6261797,2.013517141,-9.663150787,-3.474786997,-3.997457266,-0.085243039,-6.524713993,-2.547194719,-10.43695164,-2.019471884,-11.50342369,1.64229095,1.166027665,1.117147088
340_AisiLaagiLagan.mp3,Ghazal,0.367408395,0.057078477,2715.30844,2370.617538,5378.542477,0.174839457,-176.6903229,78.81685638,-20.79845238,39.42599869,-15.23158741,30.31365204,-14.58295918,17.37399673,-16.03661728,16.51452065,-3.021728039,13.8436861,-11.08227348,14.45962811,-11.06097603,12.8492527,-10.39933395,1.151542187,-12.72433472,0.159392089
341_KhawabBanKeBikhartiJatiHai.mp3,Ghazal,0.376934379,0.098669328,3294.052917,2749.941026,6520.318906,0.194329513,-92.24343109,47.72245026,-12.88255215,21.97601509,1.521189332,6.705956459,0.742047966,0.309278071,3.441156864,2.117610693,-1.893144965,-0.944259405,-8.219756126,-0.413716882,-10.41408634,0.858174026,-13.79988766,-0.404726237,-4.424973011,3.209908009
342_SriRamchandraKripaluBhajman.mp3,Ghazal,0.318574101,0.157332003,2505.171049,2673.230326,5699.123872,0.112164477,-98.16668701,92.22492981,12.29232693,12.1211977,0.958415985,7.965504169,-6.266383648,6.755665779,-24.55113792,-1.59910655,-6.654812336,-6.747764111,-2.534912348,-1.511886477,-5.521665573,-6.503756046,-7.299433708,-3.386287451,-7.215174675,1.053466082
344_JiskeSirUparTuSwami.mp3,Ghazal,0.254969299,0.31598115,1748.636024,2189.699484,3543.336907,0.066584253,-74.12814331,118.7367783,-2.239288807,5.533151627,3.85356164,-0.629584789,-7.524800301,-0.900580347,-16.27894211,3.457873344,-8.091760635,-8.459095955,-6.748435497,-7.079964638,-14.44708538,-3.477888584,-11.76498413,-6.897356033,-3.667446852,-3.830567122
345_NaKajareKiDharFromMohra.mp3,Ghazal,0.2815786,0.155062065,2873.667019,2276.98502,5197.043574,0.177668238,-73.49849701,59.138134,-34.67063522,19.84203339,-19.71191406,2.891147137,-2.77038908,0.068708062,-15.20462132,-0.76646322,-9.465232849,8.339159966,-1.859657288,15.44126987,-2.065878391,-0.992425144,-1.612376094,6.822185516,-5.244864941,2.967950583
346_YehZindagiKaSafar.mp3,Ghazal,0.229811192,0.055349357,2025.323669,1981.816915,3864.593298,0.110111201,-196.445282,103.8956223,-33.92991257,24.20683479,-11.19304752,-1.867472291,-12.71569443,4.833518028,-8.71187973,-3.501063824,-9.132685661,2.706499815,-0.686051965,0.546883523,-7.796434879,0.581515551,-5.135252476,-4.192034245,-12.30620384,-4.984501362
347_SanunNaharWalePul.mp3,Ghazal,0.278095007,0.064402282,2058.024551,1771.326222,3809.601964,0.131883556,-196.7857971,108.2395782,-51.16305161,25.62696457,-15.80252552,-8.065961838,-10.39071465,-6.569926262,-14.35355473,3.246934175,-17.30373764,-0.373148263,-5.329432487,-1.465289474,0.68783474,-0.92114085,-1.869514346,-1.66488719,-1.246794105,3.450204372
1000_SunshinefeatAnthonyHamilton.mp3,Hip-Hop,0.420911938,0.258000433,2445.371566,2610.098832,5387.075758,0.100125623,-49.94739914,89.8937912,11.40340805,23.87792397,2.526024103,6.536723137,-9.777768135,8.876015663,-12.87260056,4.495154381,-6.761960506,4.766908169,-7.861663818,1.5991956,-7.134810925,3.400765419,-5.056830883,1.690147042,-4.084581375,1.244590878
1001_RacksintheMiddlefeatRoddyRicchandHitBoy.mp3,Hip-Hop,0.449974298,0.276131183,3017.994806,2710.988495,6203.72082,0.154174805,-37.62082291,56.4296875,-9.783449173,11.14691257,-0.744080544,4.816004753,-7.328490734,5.200790882,-6.966458321,3.258204699,-6.52114439,1.819349766,-1.72107935,1.512379766,-1.718889594,3.326686621,-4.399661064,0.946495235,-5.579298019,-0.307681352
1002_ImaFlirtRemixfeatTITPain.mp3,Hip-Hop,0.393628865,0.250735819,2399.814924,2507.330528,5124.760678,0.100187981,-59.18275833,82.91212463,0.073900536,20.21424675,0.165489271,5.197740555,-1.745482087,7.600699902,-7.534502983,8.731768608,-3.601050377,6.326107979,2.155617952,4.649566174,0.102217495,3.946869612,-5.209105492,1.533094287,-1.354174137,3.383449316
